id,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var, valence_mean, valence_std, arousal_mean, arousal_std
1023,143.5546875,103291,965.3364486,0.339488566,0.3079454,0.094830364,0.450967775,0.284809371,0.081116378,0.244242415,0.153879745,0.023678976,2.996299028,27.78266716,771.8765869,0.328123569,58.41708374,3412.555664,0.001301475,3.197955847,10.22692108,1650.763622,817.6881046,668613.8364,2404.716355,474.9479023,225575.5099,21.78097155,6.069896281,36.84364086,21.78097155,6.069896281,36.84364086,0.847637476,1.043471045,1.088831821,-0.02592888,0.083357149,0.006948414,0.049052361,0.042283864,0.001787925,3.92E-06,0.09246292,0.008549391,1.33E-05,0.043856286,0.001923374,3.292589569,1.721499313,2.963559884,5.6,1.8,4.2,1.33
1024,89.10290948,63044,969.9076923,0.355109513,0.303100228,0.091869742,0.525938995,0.271417799,0.073667622,0.26764731,0.108158451,0.011698251,1.431561351,8.632740021,74.52419281,-4.874642849,48.91700745,2392.873535,0.001476041,2.967525721,8.806208611,2265.927448,835.4665516,698004.3588,2345.245336,408.2914924,166701.9428,20.41929095,6.643737282,44.13924507,20.41929095,6.643737282,44.13924507,0.954930696,1.216212022,1.479171683,0.004599351,0.064747535,0.004192243,0.106742363,0.076268571,0.005816895,3.24E-06,0.054813027,0.003004468,6.71E-05,0.043980177,0.001934256,2.663328798,1.589882012,2.527724811,5.9,1.7,5.4,1.43
1025,117.4538352,83962,965.0804598,0.229251117,0.297879219,0.088732034,0.394482471,0.275903478,0.076122729,0.227822432,0.177285851,0.031430273,1.516685963,10.51002312,110.4605865,-6.078930378,55.39588165,3068.703613,0.000208265,1.750212312,3.063243151,1713.06947,445.5520783,198516.6545,2165.838038,278.4304258,77523.50202,24.17439359,5.806075133,33.71050845,24.17439359,5.806075133,33.71050845,0.683058493,0.714486272,0.510490633,0.00400838,0.09284164,0.00861957,0.063033884,0.027418011,0.000751747,-1.78E-06,0.077084288,0.005941987,-1.47E-05,0.011742631,0.000137889,2.110693878,1.263812026,1.597220837,5.4,1.36,4.5,1.86
1026,89.10290948,63238,958.1515152,0.408564478,0.280129135,0.078472339,0.560116926,0.24482337,0.059938483,0.275435709,0.086420503,0.007468503,2.659161806,14.52209759,210.8913269,3.938408136,28.54491043,814.8118896,0.003246048,1.469508648,2.159455776,2514.824132,357.7939026,128016.4768,2430.246293,198.2160297,39289.59444,20.13850518,7.53312267,56.74793715,20.13850518,7.53312267,56.74793715,1.594069776,1.649134159,2.719643475,-0.001016952,0.052553974,0.00276192,0.12989541,0.032305717,0.001043659,-9.67E-06,0.083058164,0.006898659,-0.00012952,0.044002686,0.001936236,2.751564626,1.557633257,2.426221364,6.8,1.54,6.4,1.43
1027,112.3471467,78664,1035.052632,0.441214859,0.282129198,0.079596877,0.582399136,0.229858612,0.052834982,0.270402129,0.101074339,0.010216022,1.036075473,4.572543144,20.90815163,-1.122900009,44.88319778,2014.501587,8.82E-05,1.600646734,2.562069893,2103.121261,503.2232163,253233.6054,2445.894501,441.1821651,194641.7028,20.10810515,7.499996445,56.24994668,20.10810515,7.499996445,56.24994668,0.945652078,1.068054394,1.140740189,0.003365558,0.050455683,0.002545776,0.095076271,0.030232512,0.000914005,3.55E-06,0.049984902,0.002498491,3.83E-05,0.026863499,0.000721648,5.7341678,3.748073814,14.04805731,3.3,1.79,5.2,1.47
1028,151.9990809,105240,956.7272727,0.465836704,0.273134023,0.074602187,0.487863958,0.254726135,0.064885404,0.2566433,0.132164859,0.01746755,2.763326883,13.14967442,172.9139252,1.715705872,32.47579575,1054.677246,-0.003203931,1.993199944,3.972846031,2442.644127,557.0787131,310336.6926,2536.809421,237.8436538,56569.60364,19.12695397,7.100091449,50.41129859,19.12695397,7.100091449,50.41129859,1.541452196,1.617223351,2.615411366,0.025650699,0.071474519,0.005108607,0.102295426,0.0533561,0.002846873,3.74E-06,0.09376467,0.008791813,1.10E-06,0.035109315,0.001232664,3.743056689,2.068526563,4.278802142,6.3,1.42,6.6,1.28
1029,135.9991776,95585,955.85,0.413022727,0.284331828,0.080844589,0.480648835,0.25570824,0.065386704,0.259198291,0.127080996,0.016149579,3.005895615,15.09579468,227.8830109,1.207304239,39.18521881,1535.481323,-0.000100275,2.0777812,4.317174435,1876.934668,555.8488022,308967.8909,2228.422897,440.1210469,193706.536,20.45354534,6.818003266,46.48516853,20.45354534,6.818003266,46.48516853,1.440431572,1.503329874,2.260000709,0.014113342,0.069359254,0.004810706,0.071592916,0.026644729,0.000709942,6.58E-06,0.094446376,0.008920117,6.19E-05,0.036830883,0.001356514,2.140879819,1.34083125,1.79782844,5.1,1.81,4.9,1.92
1030,95.703125,64515,935,0.256013155,0.297314495,0.088395916,0.46376769,0.271395054,0.073655275,0.248162323,0.147474726,0.021748795,1.655794144,8.937673569,79.88201141,-19.48337936,79.24050903,6279.058594,0.000720569,1.894657493,3.589727163,1239.21614,243.1299536,59112.17435,856.7947515,115.2796563,13289.39915,25.65136917,9.04385276,81.79127275,25.65136917,9.04385276,81.79127275,0.900582076,0.998365799,0.996734269,-0.007096382,0.090543972,0.008198211,0.08807984,0.028634555,0.000819938,-2.27E-05,0.078704923,0.006194465,-2.84E-05,0.025139242,0.000631981,4.307301587,2.774706856,7.698998135,3.8,1.83,3,1.34
1031,92.28515625,65054,942.8115942,0.305085301,0.297086656,0.088260479,0.418562926,0.273985647,0.075068134,0.238433777,0.162734961,0.026482667,0.658643484,4.687105656,21.9689579,-5.557658672,52.4335022,2749.271973,0.002848254,2.052386284,4.21228981,2480.013756,729.7172577,532487.2762,2447.84621,370.5826568,137331.5055,21.07763085,6.846309556,46.87195454,21.07763085,6.846309556,46.87195454,0.608394007,0.772912793,0.597394186,0.022172567,0.079483852,0.006317683,0.125002268,0.063433545,0.004023815,-3.96E-06,0.043870062,0.001924582,-2.22E-05,0.023733264,0.000563268,2.802648526,1.813389263,3.288380618,4.5,1.36,4.3,2
1032,99.38401442,67202,960.0285714,0.316966385,0.292443007,0.08552292,0.504945039,0.25323665,0.064128801,0.266326275,0.111371669,0.012403649,0.846991301,5.996219158,35.95464325,-9.723462105,52.1618042,2720.85376,7.56E-05,3.548010349,12.588377,2152.398387,566.4376165,320851.5734,1961.134567,302.4422302,91471.30263,21.67626175,6.912723845,47.78575096,21.67626175,6.912723845,47.78575096,0.758208194,1.004558082,1.00913694,-0.011532006,0.075160045,0.005649032,0.124017139,0.050979115,0.00259887,-6.65E-06,0.046552662,0.00216715,-4.64E-05,0.032026932,0.001025724,2.526331066,1.520944252,2.313271417,5.2,1.54,3.4,1.36
1033,112.3471467,77520,945.3658537,0.280564666,0.302641332,0.091591768,0.393803964,0.280768567,0.078830988,0.231869662,0.171958696,0.029569793,1.175475121,10.5441761,111.179657,-6.563444138,56.86647797,3233.796387,-0.001224184,2.221535921,4.935221672,1645.859703,475.7528591,226340.783,2072.650748,378.9525205,143605.0128,23.53756642,6.486107259,42.06958737,23.53756642,6.486107259,42.06958737,0.639274015,0.703613205,0.495071542,0.022093178,0.085164157,0.007252934,0.060864585,0.027760887,0.000770667,1.03E-07,0.064634107,0.004177568,-2.64E-07,0.014861153,0.000220854,2.423002268,1.487913151,2.213885546,5,1.41,4.4,1.43
1034,151.9990809,104350,948.6363636,0.389312744,0.28576076,0.081659213,0.577592563,0.234140991,0.054822004,0.273046783,0.093695184,0.008778787,1.293089032,4.856910229,23.58957863,-1.879949093,41.76325989,1744.169922,-0.000899229,2.152124166,4.631638527,2154.719203,293.7380506,86282.04238,1788.033213,243.0915631,59093.50805,20.45727561,7.276912247,52.95345185,20.45727561,7.276912247,52.95345185,1.362871098,1.445958108,2.09079485,-0.004609553,0.050543949,0.002554691,0.139749722,0.028042917,0.000786405,-8.40E-07,0.064778596,0.004196266,-1.38E-05,0.030432036,0.000926109,1.999238095,1.139669343,1.29884621,6.6,1.2,6.6,1.36
1035,123.046875,84721,951.9213483,0.190457359,0.285389245,0.08144702,0.374900838,0.271064583,0.073476008,0.227139816,0.178159584,0.031740837,0.828114092,7.978084564,63.64982986,-8.246898651,63.56275177,4040.223389,-0.002393384,1.633460045,2.668191671,1831.320184,419.4174219,175910.9738,1922.978671,246.7586456,60889.82917,25.16279459,7.410882123,54.92117384,25.16279459,7.410882123,54.92117384,0.490156133,0.575424827,0.331113732,0.007797769,0.099312366,0.009862946,0.098746694,0.03901485,0.001522159,-0.000241467,0.059609976,0.003553349,-0.000373316,0.007563013,5.72E-05,3.524789116,2.135574461,4.56067828,3.6,2.01,2.5,1.28
1036,99.38401442,69254,948.6849315,0.327005237,0.295461476,0.087297477,0.480464907,0.269303396,0.072524319,0.254032579,0.137115945,0.018800782,3.061785698,14.60271263,213.239212,0.493697882,44.16698074,1950.722168,-0.005230722,2.70717144,7.328777313,1723.398746,576.0615656,331846.9273,2154.161429,441.9555087,195324.6717,21.59210561,6.289355361,39.55599086,21.59210561,6.289355361,39.55599086,1.345784783,1.450569853,2.1041529,-0.002911499,0.082915158,0.006874923,0.069734524,0.028787714,0.000828732,1.12E-05,0.095277548,0.009077811,9.31E-05,0.040414326,0.001633318,2.32431746,1.284063492,1.648819052,5.6,1.91,5.2,1.08
1037,117.4538352,82942,953.3563218,0.386641949,0.288508683,0.083237268,0.47590064,0.271768375,0.07385805,0.257059248,0.131354012,0.017253877,2.089036465,11.08384418,122.8516006,2.37930584,41.7523613,1743.259644,-0.001514219,2.824573278,7.978213787,1944.143633,580.8294858,337362.8915,2239.584013,457.3078673,209130.4855,20.40963487,6.704621674,44.9519518,20.40963487,6.704621674,44.9519518,1.233021033,1.39084404,1.934447144,0.016340423,0.069763371,0.004866928,0.082586298,0.027343981,0.000747693,-1.03E-06,0.071862042,0.005164153,-2.44E-05,0.042151529,0.001776751,2.879274376,1.6470626,2.712815208,5.7,1.1,5.1,1.22
1038,143.5546875,104594,959.5779817,0.403253198,0.281644642,0.079323702,0.469419891,0.263814775,0.069598236,0.250889642,0.142785576,0.020387721,2.900189161,12.73016357,162.0570526,3.625041962,38.6788559,1496.053955,0.008454726,2.169713497,4.707656384,1793.837852,406.6053966,165327.9486,2211.721263,377.0766991,142186.837,19.74491874,5.985663377,35.82816607,19.74491874,5.985663377,35.82816607,1.524107759,1.595075337,2.54426533,0.025853057,0.063338741,0.004011796,0.07251808,0.02149817,0.000462171,-2.75E-06,0.08836101,0.007807668,8.71E-05,0.041674126,0.001736733,2.638947846,1.451614459,2.107184537,5.9,1.22,5.5,1.28
1039,129.1992188,92007,968.4947368,0.451106876,0.283708543,0.08049053,0.543816531,0.251869997,0.063438496,0.27521023,0.087135886,0.007592663,2.493769169,17.6892395,312.9091797,3.287353039,34.94515228,1221.163696,0.00093728,2.075887203,4.309308052,2303.777448,424.2539584,179991.4212,2455.839091,247.2232159,61119.31848,19.56407537,6.446948036,41.56313898,19.56407537,6.446948036,41.56313898,1.30389116,1.381110379,1.907465878,0.008735831,0.061764726,0.003814881,0.098598547,0.038905453,0.001513634,-7.50E-06,0.084286265,0.007104175,6.54E-05,0.036501896,0.001332388,1.849469388,0.993973412,0.987983144,6.9,1.04,6.4,1.8
1040,123.046875,88991,1011.261364,0.455054849,0.275636494,0.075975478,0.511105389,0.259903175,0.06754966,0.26707888,0.109554576,0.012002205,1.363790154,6.67015028,44.49090576,-0.852744937,44.79901886,2006.952148,-0.003816054,2.374818563,5.639763355,1925.408058,363.8230058,132367.1796,2110.091868,351.2938909,123407.3978,18.78717797,6.953282199,48.34813334,18.78717797,6.953282199,48.34813334,1.089817903,1.231067918,1.515528218,0.016255823,0.061779486,0.003816705,0.087676215,0.024687579,0.000609477,-8.14E-08,0.051960051,0.002699847,-8.26E-06,0.036286175,0.001316687,4.916825397,1.855808664,3.444025796,5,1.34,5.9,0.83
1041,135.9991776,96983,950.8137255,0.354720026,0.301734775,0.091043867,0.483786167,0.267918307,0.071780219,0.261943809,0.121320957,0.014718775,1.510537028,9.356699944,87.5478363,-5.254325867,57.37498474,3291.888672,-0.0042489,4.780758381,22.85564995,1702.084729,676.4558117,457592.4652,1956.750112,425.9063449,181396.2147,20.10667874,6.477391965,41.95660666,20.10667874,6.477391965,41.95660666,0.90664356,1.138803662,1.296873781,-0.008257815,0.071880417,0.005166794,0.076373184,0.049197454,0.002420389,1.37E-06,0.05525687,0.003053322,-1.06E-05,0.042496923,0.001805989,3.023238095,1.76406872,3.111938448,4.8,1.81,3.7,1.49
1042,107.6660156,75890,948.625,0.321102291,0.293669015,0.086241491,0.504047218,0.262087485,0.06868985,0.264639882,0.115321576,0.013299066,1.178347826,5.613436222,31.51066399,-2.464276552,53.44179535,2856.025635,2.47E-05,3.592262506,12.90435028,1829.631276,614.4429308,377540.1152,2070.867917,446.165262,199063.441,21.03668959,7.032687129,49.45868826,21.03668959,7.032687129,49.45868826,0.894074807,1.109764059,1.231576267,0.004612221,0.067396992,0.004542355,0.086318198,0.045916147,0.002108293,7.79E-07,0.049235612,0.002424146,-2.76E-05,0.037082382,0.001375103,2.154811791,1.114789998,1.242756741,6.9,0.94,5.6,1.36
1043,172.265625,121500,956.6929134,0.309564233,0.281129122,0.079033576,0.550713387,0.238146095,0.056713562,0.271675072,0.097601172,0.009525989,1.51344502,7.65185833,58.55093384,-16.02834892,54.9004364,3014.058105,0.00188898,2.746433258,7.542896271,1557.013863,391.4137196,153204.6999,1597.845458,367.3721979,134962.3318,23.22496986,7.44347256,55.40528376,23.22496986,7.44347256,55.40528376,0.969139033,1.120344153,1.255171021,0.016455728,0.066763845,0.004457411,0.087122174,0.022803714,0.000520009,-7.86E-06,0.066208132,0.004383517,-1.86E-05,0.027222406,0.000741059,2.382367347,1.256227444,1.578107392,4.5,1.5,4.7,1.27
1044,161.4990234,118687,964.9349593,0.349595815,0.296200901,0.087734967,0.516243628,0.257503812,0.066308213,0.268106511,0.107015103,0.011452232,1.548290849,8.061362267,64.98555756,-4.299590111,59.04567719,3486.391846,0.0054581,3.040617943,9.245357513,1388.300876,381.0024241,145162.8471,1515.578962,246.7431203,60882.16739,22.17019639,7.899897089,62.40837401,22.17019639,7.899897089,62.40837401,1.022667596,1.159972218,1.345535546,-0.014783658,0.062273174,0.003877948,0.067191078,0.027522041,0.000757463,2.02E-06,0.058901854,0.003469429,7.07E-06,0.035840429,0.001284536,1.868045351,1.052596042,1.107958428,6,1.1,4.5,1.2
1045,99.38401442,1915,319.1666667,0.211394787,0.308768541,0.095338009,0.330400696,0.308507741,0.095177026,0.200590885,0.207597279,0.04309663,1.152048945,12.95918369,167.9404297,-14.01233196,100.6130219,10122.98047,-0.003859712,1.203454256,1.448302031,583.736766,199.6967371,39878.78681,539.5855862,190.8532824,36424.9754,24.56224542,6.645818155,44.16689894,24.56224542,6.645818155,44.16689894,0.37289667,0.495451497,0.245472186,0.014164545,0.113094792,0.012790432,0.043438387,0.020489962,0.000419839,-3.24E-06,0.068160661,0.004645875,9.12E-06,0.006854995,4.70E-05,11.59372336,3.853743759,14.85134096,4.4,0.92,2.8,1.47
1046,73.828125,40034,834.0416667,0.337669581,0.286246032,0.081936792,0.495156417,0.266589629,0.07107003,0.243441569,0.155143597,0.024069536,2.118373156,9.697954178,94.05030823,-2.148190022,56.71490097,3216.580078,-0.008713255,2.424347639,5.877461433,1328.785328,591.4665231,349832.648,1828.77313,525.0829004,275712.0523,21.49170532,6.614800935,43.75559141,21.49170532,6.614800935,43.75559141,1.043646235,1.182772988,1.398951941,-0.012130245,0.064524537,0.004163416,0.051698856,0.025963864,0.000674122,2.47E-06,0.082792342,0.006854572,2.79E-05,0.029121043,0.000848035,6.177668934,3.963269273,15.70750333,4.4,1.62,3.8,1.72
1047,89.10290948,56531,926.7377049,0.454198718,0.280261695,0.078546613,0.523007657,0.272449592,0.07422878,0.256042905,0.133324282,0.017775364,2.543251038,13.76966953,189.6037903,0.765504777,59.19796753,3504.39917,-0.004138162,2.87185955,8.247576714,1839.65793,1125.614026,1267006.936,2095.340748,1042.476067,1086756.35,19.28686629,6.480258975,41.99375638,19.28686629,6.480258975,41.99375638,1.207536009,1.408080588,1.982690943,0.002124853,0.060494387,0.003659571,0.07068438,0.051183205,0.00261972,-4.92E-06,0.073394179,0.005386706,-1.27E-06,0.047004256,0.0022094,1.529034014,0.736489049,0.542416119,6.1,1.81,6.5,1.43
1048,99.38401442,70904,958.1621622,0.432737708,0.272659212,0.074343041,0.48654448,0.254294163,0.064665521,0.255232378,0.134869443,0.018189767,0.714992106,3.176297665,10.08886623,-2.109253168,39.78692627,1582.999512,0.001724344,1.842869878,3.396169186,2590.053643,717.0024223,514092.4736,2129.195947,401.0379161,160831.4102,20.38146357,8.187225345,67.03065885,20.38146357,8.187225345,67.03065885,1.04310445,1.090459252,1.18910138,0.019763992,0.064363636,0.004142678,0.169987382,0.065622791,0.004306351,8.72E-06,0.043820787,0.001920261,0.000115372,0.028983088,0.000840019,1.379265306,0.853294633,0.72811173,5.2,1.72,6.3,1.68
1049,135.9991776,98241,953.7961165,0.610295057,0.264351547,0.069881745,0.403666395,0.290680452,0.084495125,0.229127661,0.175595695,0.030833848,3.866110086,33.62847519,1130.874268,4.478074074,35.80378342,1281.911011,0.000813569,1.988338113,3.953488588,2836.685765,662.6410403,439093.1483,2735.971623,323.6031253,104718.9827,19.14080577,7.620403263,58.07054588,19.14080577,7.620403263,58.07054588,1.16519537,1.286964445,1.656277482,-0.029778493,0.091283554,0.008332687,0.076005587,0.053299953,0.002840885,7.26E-05,0.119986296,0.014396711,0.000199173,0.036318865,0.00131906,4.464036281,2.710216107,7.345271348,4.7,2,6.2,1.25
1050,89.10290948,55327,892.3709677,0.494573981,0.283650815,0.080457784,0.547851977,0.271616163,0.07377534,0.260896079,0.12355796,0.01526657,3.997306824,32.38489151,1048.781128,3.385709047,53.36124039,2847.422119,0.000333839,3.184552431,10.14137363,1853.96534,891.0603204,793988.4945,2458.527449,628.9343053,395558.3604,21.02056747,7.213688381,52.03730006,21.02056747,7.213688381,52.03730006,1.129724776,1.325314984,1.756459806,0.004877038,0.046265544,0.002140501,0.050452706,0.036624279,0.001341338,-4.24E-05,0.10310486,0.010630611,-0.001063496,0.053880345,0.002903091,1.796063492,0.962558147,0.926518186,5.3,1.49,5.3,1.68
1051,135.9991776,96403,973.7676768,0.336141527,0.30492112,0.092976898,0.426543392,0.266818841,0.071192294,0.241212667,0.15858683,0.025149783,1.987991095,9.330623627,87.06053162,-1.357797146,50.93193436,2594.061768,0.000118094,1.513718128,2.291342497,1587.179491,425.1670912,180767.0555,2120.408287,408.5280922,166895.2021,20.41334503,6.951115554,48.31800744,20.41334503,6.951115554,48.31800744,1.018866081,1.108480575,1.228729185,-0.01515515,0.0735141,0.005404323,0.055417402,0.022512868,0.000506829,2.73E-06,0.079571038,0.00633155,8.23E-05,0.024023529,0.00057713,1.472145125,0.886789494,0.786395606,5.1,0.94,5.4,1.69
1052,123.046875,88425,961.1413043,0.440137267,0.28388384,0.080590032,0.561117148,0.256242669,0.065660305,0.272172095,0.096206466,0.009255684,3.215536118,26.37181282,695.4725342,0.268104076,43.93586349,1930.360107,0.009150823,3.406182051,11.60207653,2412.18716,896.2366616,803240.1536,2554.203387,410.4345309,168456.5042,17.98339631,6.86215584,47.08918277,17.98339631,6.86215584,47.08918277,1.245435994,1.533459296,2.351497413,0.009102955,0.05345277,0.002857199,0.129448953,0.090736748,0.008233157,0.00076445,0.069963917,0.004894949,-0.001901627,0.073475301,0.005398619,4.656761905,2.395816366,5.739936058,5.8,1.08,5.3,1.68
1053,92.28515625,50730,859.8305085,0.553219199,0.274226099,0.075199954,0.504012005,0.2597483,0.067469179,0.261104159,0.123117632,0.015157951,3.359329462,20.05640602,402.2593994,3.460286856,27.39785767,750.6426392,-0.009634211,2.838282585,8.055848122,3852.107725,891.5710256,794898.8936,3131.71219,267.7563677,71693.47245,17.87147809,7.128856275,50.82059179,17.87147809,7.128856275,50.82059179,1.503554905,1.665550693,2.774059112,0.012358391,0.060297581,0.003635798,0.199365386,0.100500735,0.010100398,-1.26E-05,0.091861628,0.008438558,-0.000141291,0.057880528,0.003350156,3.263564626,1.444039907,2.085251252,6.5,1.02,7.4,0.92
1054,151.9990809,106468,976.7706422,0.334235013,0.298750013,0.089251563,0.495954837,0.262472471,0.068891798,0.255789853,0.133809134,0.017904884,1.658132076,13.94587326,194.487381,-4.646131039,51.98792648,2702.744629,0.001611391,2.097852468,4.400985241,1910.432414,630.492519,397520.8166,2223.333103,474.6831774,225324.1189,20.93296297,7.414372129,54.97291407,20.93296297,7.414372129,54.97291407,0.8678537,1.040392133,1.082415789,0.003319436,0.065989533,0.004354618,0.076054718,0.032087398,0.001029601,-4.01E-06,0.069358818,0.004810645,8.66E-06,0.031291563,0.000979162,1.613786848,1.012813326,1.025790832,5.1,1.3,4.4,1.62
1055,117.4538352,84048,966.0689655,0.265007257,0.313806862,0.098474741,0.400424346,0.298490778,0.089096745,0.217572397,0.189725026,0.035995585,1.185597897,7.613027573,57.9581871,-9.01743412,71.75881195,5149.327148,0.003809093,1.086342931,1.180141091,1349.432594,590.3437878,348505.7878,1893.813062,653.5477135,427124.6139,25.88494976,7.165138741,51.33921318,25.88494976,7.165138741,51.33921318,0.568991104,0.637555222,0.406476662,-0.014127868,0.080093516,0.006414971,0.046919343,0.020480343,0.000419444,0.0001117,0.06888245,0.004744792,0.000298536,0.006757301,4.57E-05,1.576634921,1.030136742,1.061181708,4.1,1.3,3.5,1.36
1056,107.6660156,76462,943.9753086,0.385383397,0.274522007,0.075362332,0.543442989,0.236769785,0.056059931,0.260280737,0.124848994,0.015587271,1.157651663,3.928812027,15.43556404,-7.324879646,40.97349548,1678.827271,-0.002499989,0.784459829,0.615377188,1955.384031,94.49374217,8929.067309,1964.172315,55.82679263,3116.630775,21.64323084,7.463311946,55.7010252,21.64323084,7.463311946,55.7010252,1.140761979,1.152289797,1.327771777,0.019349239,0.071847127,0.00516201,0.103006684,0.013102461,0.000171674,0.000115351,0.061743136,0.003812215,0.000317686,0.016610732,0.000275916,1.729886621,0.919038061,0.844630958,5.3,1.1,4,2.19
1057,92.28515625,62567,947.9848485,0.353318512,0.299176276,0.089506447,0.404704644,0.275173556,0.075720486,0.23362232,0.169569882,0.028753945,2.44244194,17.0407486,290.3871155,0.10148865,53.75602722,2889.710449,0.001437246,2.616139174,6.844184399,1738.365213,905.9007178,820656.1106,2104.940606,560.393964,314041.3949,21.46146272,6.21070865,38.57290193,21.46146272,6.21070865,38.57290193,0.970680246,1.069061352,1.142892175,0.022623464,0.087373599,0.007634146,0.060109488,0.054849654,0.003008485,-6.55E-06,0.090749599,0.00823549,-8.54E-05,0.026916998,0.000724525,2.224471655,1.399733842,1.959254829,4.2,1.25,3,0.89
1058,117.4538352,80154,932.0232558,0.399178624,0.298589587,0.089155734,0.50115531,0.275169957,0.075718505,0.253006234,0.139000643,0.019321179,1.597946882,9.829173088,96.61264038,-0.761773348,46.10155106,2125.353027,0.000248922,3.266171217,10.66787434,2544.309145,972.0671766,944914.5958,2390.672857,431.4502824,186149.3462,19.08870359,7.085466344,50.20383331,19.08870359,7.085466344,50.20383331,1.104667648,1.319526086,1.741149092,-0.00188354,0.059045729,0.003486398,0.120330842,0.088922471,0.007907206,1.20E-05,0.062890977,0.003955275,0.000233158,0.038830817,0.001507832,3.016272109,1.725820689,2.978457049,4.1,1.14,4.1,1.64
1059,129.1992188,93473,963.6391753,0.493676692,0.274387151,0.075288311,0.447230814,0.277083759,0.076775409,0.239204545,0.161599874,0.026114519,2.216556311,13.52212906,182.8479767,2.396629333,34.51348495,1191.180542,0.000515206,2.274569035,5.173664093,2609.3374,682.6605864,466025.4762,2725.921194,315.4865929,99531.7903,18.89088553,6.592178454,43.45681677,18.89088553,6.592178454,43.45681677,1.276806931,1.466144261,2.149578995,0.011554196,0.074161868,0.005499983,0.103187585,0.048601887,0.002362143,-8.16E-06,0.069055714,0.004768692,2.52E-05,0.050082948,0.002508302,1.569668934,0.743488299,0.552774851,7,1.1,6.4,1.69
1060,143.5546875,96760,1151.904762,0.450233281,0.300536692,0.090322301,0.50987414,0.285625346,0.081581839,0.249528794,0.145150661,0.021068714,2.62229681,24.40669632,595.6868286,-1.782147527,60.71306229,3686.075928,0.008682967,3.002586603,9.015525818,1486.376435,717.1693451,514331.8696,1883.743475,760.1578013,577839.8829,19.76844398,7.176664822,51.50451797,19.76844398,7.176664822,51.50451797,0.961216587,1.291026656,1.666749827,-0.007819373,0.075615084,0.005717641,0.055659527,0.036589526,0.001338793,9.90E-06,0.082217462,0.006759712,2.61E-05,0.046471171,0.00215957,10.20749206,2.129276172,4.533817015,5.2,1.6,4,1.79
1061,123.046875,85982,944.8571429,0.458813757,0.268419266,0.072048903,0.476113156,0.255491496,0.065275904,0.253989324,0.137196052,0.018822757,2.816064358,11.2364645,126.2581253,3.954515696,32.64040375,1065.395996,0.002270872,2.207392931,4.872583866,2218.635635,568.7722985,323501.9276,2513.887812,383.6377074,147177.8905,18.70853442,6.760953912,45.7104978,18.70853442,6.760953912,45.7104978,1.604386998,1.676497759,2.810644737,-0.004864851,0.061348999,0.0037637,0.085642969,0.032222932,0.001038317,5.18E-05,0.080465846,0.006474752,-1.51E-06,0.045063794,0.002030745,2.316190476,1.326322407,1.759131127,5.3,1.73,6.2,1.66
1062,143.5546875,101364,965.3714286,0.409611166,0.315361291,0.099452749,0.39721394,0.306933496,0.094208171,0.22848861,0.176426439,0.031126288,6.546974659,51.96760559,2700.631836,2.553893805,48.62007141,2363.911377,-0.000337372,2.505843163,6.279250145,1581.534974,661.9032228,438115.8764,1999.324327,358.0502953,128200.014,21.78343306,7.968394747,63.49531485,21.78343306,7.968394747,63.49531485,1.355677188,1.456376811,2.121033416,0.015694786,0.10329413,0.010669677,0.038249202,0.031094354,0.000966859,-7.67E-06,0.15225628,0.023181973,-7.07E-05,0.046651248,0.002176339,4.866902494,2.543591033,6.469855343,4.8,1.78,4.3,2.05
1063,129.1992188,93460,963.5051546,0.490340501,0.285495251,0.081507541,0.615483982,0.238321121,0.056796956,0.274735347,0.088621796,0.007853823,2.778192043,27.10471535,734.6655884,0.993463874,46.69241333,2180.181396,0.005020224,4.232753277,17.91620064,2277.397387,1313.315313,1724797.11,2369.865462,843.4128608,711345.2538,18.82458565,7.395969047,54.70035814,18.82458565,7.395969047,54.70035814,1.204473285,1.480797519,2.192761291,0.004133692,0.041365183,0.001711078,0.117934283,0.088470485,0.007827027,-0.000411763,0.072229363,0.005217081,0.000352919,0.069309831,0.004803853,2.340571429,1.208544548,1.460579923,6.5,1.02,5.6,1.36
